,Adj Close,Close,High,Low,Open,Volume,coredata(x)
2002-05-06,17564.0,17850.0,18200.0,17800.0,18000.0,10800.0,
2002-05-07,17121.0,17400.0,17900.0,17000.0,17650.0,17900.0,
2002-05-08,17662.0,17950.0,18100.0,17500.0,17600.0,15000.0,
2002-05-09,17367.0,17650.0,18250.0,17550.0,18100.0,12600.0,
2002-05-10,16629.0,16900.0,17550.0,16900.0,17550.0,11800.0,
2002-05-13,16236.0,16500.0,16900.0,16250.0,16900.0,19300.0,
2002-05-14,16137.0,16400.0,16900.0,16300.0,16800.0,9200.0,
2002-05-15,16629.0,16900.0,16900.0,16400.0,16450.0,12400.0,
2002-05-16,16334.0,16600.0,17000.0,16500.0,16750.0,6900.0,
2002-05-17,16728.0,17000.0,17300.0,16400.0,16500.0,12100.0,
2002-05-20,17121.0,17400.0,17400.0,16900.0,17300.0,14300.0,
2002-05-21,16728.0,17000.0,17700.0,16850.0,17400.0,8800.0,
2002-05-22,16826.0,17100.0,18200.0,16800.0,17000.0,20200.0,
2002-05-23,16432.0,16700.0,17500.0,16700.0,17150.0,12600.0,
2002-05-24,16236.0,16500.0,17100.0,16300.0,16700.0,10900.0,
2002-05-27,15252.0,15500.0,16650.0,15500.0,16250.0,8500.0,
2002-05-28,15153.0,15400.0,16000.0,14650.0,15500.0,6300.0,
2002-05-29,14661.0,14900.0,15400.0,14700.0,15400.0,5000.0,
2002-05-30,14218.0,14450.0,15100.0,14200.0,14750.0,6500.0,
2002-05-31,13776.0,14000.0,14700.0,13900.0,14500.0,7100.0,
2002-06-03,13776.0,14000.0,14500.0,13650.0,14000.0,7000.0,
2002-06-04,14268.0,14500.0,14800.0,13550.0,13800.0,12100.0,
2002-06-05,14120.0,14350.0,14850.0,14350.0,14700.0,8000.0,
2002-06-07,13776.0,14000.0,14700.0,14000.0,14600.0,7300.0,
2002-06-10,14022.0,14250.0,14500.0,14050.0,14050.0,6400.0,
2002-06-11,13677.0,13900.0,14300.0,13900.0,14050.0,3500.0,
2002-06-12,14071.0,14300.0,14700.0,13700.0,13900.0,16400.0,
2002-06-14,14268.0,14500.0,14800.0,14150.0,14500.0,9400.0,
2002-06-17,14120.0,14350.0,15200.0,14350.0,14700.0,17700.0,
2002-06-18,14317.0,14550.0,14750.0,14300.0,14400.0,4700.0,
2002-06-19,13677.0,13900.0,14650.0,13600.0,14050.0,9500.0,
2002-06-20,13284.0,13500.0,13900.0,13400.0,13700.0,2600.0,
2002-06-21,13284.0,13500.0,13600.0,13100.0,13500.0,2100.0,
2002-06-24,12890.0,13100.0,13200.0,12700.0,13000.0,3300.0,
2002-06-25,12103.0,12300.0,13400.0,12250.0,13000.0,4100.0,
2002-06-26,10774.0,10950.0,12700.0,10850.0,12500.0,7100.0,
2002-06-27,10824.0,11000.0,11350.0,10850.0,10950.0,2200.0,
2002-06-28,12054.0,12250.0,12250.0,11250.0,11250.0,8700.0,
2002-07-02,12103.0,12300.0,12900.0,11200.0,11900.0,5300.0,
2002-07-03,12250.0,12450.0,12700.0,12000.0,12300.0,5100.0,
2002-07-04,12890.0,13100.0,13150.0,12400.0,12450.0,8800.0,
2002-07-05,12792.0,13000.0,13450.0,12900.0,12900.0,7000.0,
2002-07-08,13087.0,13300.0,13450.0,12900.0,13450.0,6300.0,
2002-07-09,14022.0,14250.0,14300.0,13300.0,13300.0,19000.0,
2002-07-10,13677.0,13900.0,14150.0,13800.0,14050.0,6800.0,
2002-07-11,13776.0,14000.0,14000.0,13500.0,13800.0,3200.0,
2002-07-12,14071.0,14300.0,14300.0,13700.0,14100.0,2900.0,
2002-07-15,14120.0,14350.0,14500.0,13750.0,14100.0,4200.0,
2002-07-16,13677.0,13900.0,14300.0,13750.0,13750.0,4000.0,
2002-07-18,13579.0,13800.0,14200.0,13650.0,13900.0,3200.0,
2002-07-19,13530.0,13750.0,14000.0,13000.0,13600.0,6300.0,
2002-07-22,12792.0,13000.0,13400.0,12900.0,13200.0,2500.0,
2002-07-23,13677.0,13900.0,14500.0,12500.0,12700.0,4700.0,
2002-07-24,13185.0,13400.0,13500.0,13000.0,13350.0,4200.0,
2002-07-25,13087.0,13300.0,14000.0,13200.0,14000.0,4100.0,
2002-07-26,12398.0,12600.0,13800.0,12350.0,13300.0,3700.0,
2002-07-29,12693.0,12900.0,13000.0,12150.0,12700.0,5100.0,
2002-07-30,13136.0,13350.0,13450.0,12850.0,12900.0,1700.0,
2002-07-31,13087.0,13300.0,13350.0,13000.0,13350.0,800.0,
2002-08-01,13087.0,13300.0,14200.0,12300.0,12300.0,6500.0,
2002-08-02,13185.0,13400.0,13900.0,13000.0,13400.0,2200.0,
2002-08-05,13234.0,13450.0,13450.0,12750.0,13150.0,3500.0,
2002-08-06,13234.0,13450.0,13500.0,12700.0,13000.0,1600.0,
2002-08-07,13480.0,13700.0,13750.0,13050.0,13500.0,5200.0,
2002-08-08,13185.0,13400.0,13850.0,13350.0,13750.0,2100.0,
2002-08-09,13579.0,13800.0,13950.0,13350.0,13800.0,6400.0,
2002-08-12,13185.0,13400.0,13900.0,13200.0,13600.0,4100.0,
2002-08-13,13234.0,13450.0,13550.0,13300.0,13400.0,2700.0,
2002-08-14,13874.0,14100.0,14100.0,13250.0,13400.0,5800.0,
2002-08-16,14268.0,14500.0,14600.0,14050.0,14500.0,4000.0,
2002-08-19,14464.0,14700.0,14700.0,14300.0,14500.0,8900.0,
2002-08-20,14514.0,14750.0,15100.0,14550.0,14750.0,2900.0,
2002-08-21,14317.0,14550.0,14950.0,14350.0,14600.0,3600.0,
2002-08-22,14366.0,14600.0,14950.0,14400.0,14600.0,4500.0,
2002-08-26,14661.0,14900.0,14900.0,14200.0,14200.0,4600.0,
2002-08-27,14563.0,14800.0,14900.0,14550.0,14900.0,500.0,
2002-08-28,14464.0,14700.0,15200.0,14400.0,14900.0,8400.0,
2002-08-29,14563.0,14800.0,14950.0,14450.0,14700.0,3900.0,
2002-08-30,14563.0,14800.0,15000.0,14550.0,14800.0,2900.0,
2002-09-02,15744.0,16000.0,16150.0,14800.0,14800.0,11700.0,
2002-09-03,15596.0,15850.0,16100.0,15500.0,16000.0,9900.0,
2002-09-04,15547.0,15800.0,16300.0,15200.0,15650.0,13000.0,
2002-09-05,15350.0,15600.0,16000.0,15550.0,15650.0,3700.0,
2002-09-06,15645.0,15900.0,16300.0,15000.0,16300.0,6600.0,
2002-09-09,15153.0,15400.0,15700.0,14700.0,15600.0,12100.0,
2002-09-10,15350.0,15600.0,15700.0,14750.0,14850.0,3300.0,
2002-09-11,15350.0,15600.0,15650.0,14900.0,15500.0,5500.0,
2002-09-12,15350.0,15600.0,15650.0,15000.0,15150.0,1500.0,
2002-09-13,15252.0,15500.0,15600.0,15050.0,15150.0,2000.0,
2002-09-16,15202.0,15450.0,15500.0,14700.0,15500.0,2300.0,
2002-09-17,14809.0,15050.0,15650.0,15000.0,15100.0,5900.0,
2002-09-18,15006.0,15250.0,15250.0,14600.0,14700.0,2700.0,
2002-09-19,15202.0,15450.0,15450.0,14800.0,15000.0,2300.0,
2002-09-23,15202.0,15450.0,15450.0,14600.0,15050.0,2300.0,
2002-09-24,14710.0,14950.0,15100.0,14500.0,15050.0,2400.0,
2002-09-25,13776.0,14000.0,14550.0,14000.0,14550.0,2300.0,
2002-09-26,13726.0,13950.0,14600.0,13650.0,14000.0,2100.0,
2002-09-27,14218.0,14450.0,14450.0,13500.0,13500.0,1800.0,
2002-09-30,14268.0,14500.0,14500.0,13650.0,14000.0,400.0,
2002-10-01,13776.0,14000.0,14000.0,13700.0,14000.0,1600.0,
2002-10-02,13284.0,13500.0,14200.0,13300.0,13950.0,3300.0,
2002-10-04,12890.0,13100.0,13600.0,13100.0,13500.0,1800.0,
2002-10-07,12988.0,13200.0,13400.0,12650.0,13100.0,5100.0,
2002-10-08,12841.0,13050.0,13200.0,12750.0,12750.0,2100.0,
2002-10-09,13087.0,13300.0,13400.0,12900.0,13400.0,2500.0,
2002-10-10,12890.0,13100.0,13100.0,12550.0,12900.0,2500.0,
2002-10-11,12939.0,13150.0,13300.0,12700.0,13100.0,2300.0,
2002-10-14,13284.0,13500.0,14000.0,13350.0,13700.0,2800.0,
2002-10-15,13579.0,13800.0,13850.0,13450.0,13450.0,1900.0,
2002-10-16,13677.0,13900.0,13900.0,13500.0,13900.0,100.0,
2002-10-17,13776.0,14000.0,14050.0,13800.0,13900.0,1300.0,
2002-10-18,13825.0,14050.0,14050.0,13600.0,14000.0,1900.0,
2002-10-21,13628.0,13850.0,14000.0,13100.0,14000.0,1600.0,
2002-10-22,13333.0,13550.0,13900.0,13500.0,13900.0,2500.0,
2002-10-23,14120.0,14350.0,14500.0,13600.0,13850.0,4300.0,
2002-10-24,13825.0,14050.0,14200.0,13700.0,14150.0,2200.0,
2002-10-25,13825.0,14050.0,14750.0,13700.0,14050.0,2600.0,
2002-10-28,13825.0,14050.0,14050.0,13700.0,14050.0,2200.0,
2002-10-29,13776.0,14000.0,14000.0,13700.0,14000.0,1000.0,
2002-10-30,13776.0,14000.0,14000.0,13650.0,13950.0,500.0,
2002-10-31,14268.0,14500.0,15500.0,13800.0,15500.0,100.0,
2002-11-01,14120.0,14350.0,14500.0,13800.0,13800.0,2200.0,
2002-11-04,14169.0,14400.0,14450.0,13850.0,13950.0,1300.0,
2002-11-05,14169.0,14400.0,14400.0,13950.0,14000.0,400.0,
2002-11-06,14268.0,14500.0,14500.0,14200.0,14200.0,200.0,
2002-11-07,14268.0,14500.0,14500.0,14000.0,14450.0,1200.0,
2002-11-08,14268.0,14500.0,14500.0,14150.0,14500.0,900.0,
2002-11-11,13972.0,14200.0,15900.0,14200.0,15900.0,400.0,
2002-11-12,14022.0,14250.0,14550.0,14100.0,14450.0,2000.0,
2002-11-13,14464.0,14700.0,15300.0,14150.0,15300.0,400.0,
2002-11-14,14464.0,14700.0,14700.0,14700.0,14700.0,200.0,
2002-11-15,14218.0,14450.0,14550.0,14100.0,14250.0,1300.0,
2002-11-18,14071.0,14300.0,14400.0,14050.0,14150.0,1000.0,
2002-11-19,14120.0,14350.0,14350.0,14300.0,14300.0,100.0,
2002-11-20,14120.0,14350.0,14350.0,14100.0,14100.0,700.0,
2002-11-21,13776.0,14000.0,14450.0,13950.0,14450.0,1100.0,
2002-11-22,13776.0,14000.0,14300.0,13800.0,14200.0,2100.0,
2002-11-25,14071.0,14300.0,14300.0,14000.0,14000.0,700.0,
2002-11-26,14120.0,14350.0,15100.0,14050.0,14100.0,7800.0,
2002-11-27,14366.0,14600.0,14650.0,14150.0,14200.0,2600.0,
2002-11-28,14907.0,15150.0,15200.0,14500.0,14800.0,2600.0,
2002-11-29,15448.0,15700.0,15700.0,14900.0,15450.0,3000.0,
2002-12-03,16186.0,16450.0,16900.0,15800.0,16300.0,8900.0,
2002-12-04,16334.0,16600.0,16600.0,15750.0,16450.0,1900.0,
2002-12-05,16137.0,16400.0,16750.0,16350.0,16350.0,2600.0,
2002-12-06,15891.0,16150.0,16900.0,15150.0,16900.0,11300.0,
2002-12-09,15891.0,16150.0,16200.0,15800.0,16100.0,1700.0,
2002-12-10,15645.0,15900.0,16200.0,15200.0,16200.0,3600.0,
2002-12-11,15547.0,15800.0,16550.0,15800.0,15900.0,4300.0,
2002-12-12,17367.0,17650.0,17650.0,15650.0,16100.0,7000.0,
2002-12-13,18450.0,18750.0,19700.0,18050.0,18050.0,42800.0,
2002-12-16,18548.0,18850.0,19300.0,18550.0,19300.0,41200.0,
2002-12-17,18056.0,18350.0,19300.0,18200.0,19000.0,8400.0,
2002-12-18,18646.0,18950.0,18950.0,17350.0,17350.0,8400.0,
2002-12-20,18597.0,18900.0,19450.0,18900.0,19300.0,5300.0,
2002-12-23,18302.0,18600.0,19000.0,18350.0,19000.0,3200.0,
2002-12-24,17515.0,17800.0,18250.0,16800.0,17700.0,7800.0,
2002-12-26,18105.0,18400.0,19150.0,18000.0,19150.0,16500.0,
2002-12-27,10676.0,10850.0,11300.0,10600.0,11200.0,3700.0,
2002-12-30,10725.0,10900.0,11000.0,10150.0,10150.0,6200.0,
2003-01-02,9712.0,9870.0,10550.0,9870.0,10550.0,21100.0,
2003-01-03,9554.0,9710.0,10100.0,9510.0,9910.0,6500.0,
2003-01-06,9564.0,9720.0,9720.0,9430.0,9710.0,4200.0,
2003-01-07,9790.0,9950.0,10100.0,9610.0,9610.0,4000.0,
2003-01-08,9810.0,9970.0,9990.0,9700.0,9700.0,1900.0,
2003-01-09,9544.0,9700.0,9970.0,9500.0,9950.0,3100.0,
2003-01-10,9180.0,9330.0,9850.0,9310.0,9630.0,2800.0,
2003-01-13,9102.0,9250.0,9550.0,9250.0,9550.0,500.0,
2003-01-14,9298.0,9450.0,9480.0,9140.0,9140.0,2700.0,
2003-01-15,9623.0,9780.0,9780.0,9350.0,9590.0,1200.0,
2003-01-16,9692.0,9850.0,9850.0,9500.0,9500.0,900.0,
2003-01-17,9692.0,9850.0,9850.0,9160.0,9160.0,1300.0,
2003-01-20,9672.0,9830.0,9830.0,9240.0,9830.0,1600.0,
2003-01-21,9544.0,9700.0,9750.0,9390.0,9390.0,1200.0,
2003-01-22,9495.0,9650.0,9700.0,9070.0,9500.0,1700.0,
2003-01-23,8826.0,8970.0,9500.0,8710.0,9310.0,6100.0,
2003-01-24,7970.0,8100.0,8840.0,8100.0,8840.0,8500.0,
2003-01-27,7950.0,8080.0,8200.0,7600.0,7650.0,5600.0,
2003-01-28,7970.0,8100.0,8120.0,7660.0,8100.0,1600.0,
2003-01-29,8058.0,8190.0,8520.0,7760.0,7820.0,4500.0,
2003-01-30,7763.0,7890.0,8190.0,7580.0,8070.0,5800.0,
2003-02-03,7488.0,7610.0,7760.0,7600.0,7650.0,5500.0,
2003-02-04,7665.0,7790.0,8180.0,7610.0,7610.0,3600.0,
2003-02-05,7704.0,7830.0,7830.0,7530.0,7790.0,2300.0,
2003-02-06,7439.0,7560.0,8430.0,7540.0,7760.0,10800.0,
2003-02-07,7429.0,7550.0,7740.0,7450.0,7740.0,1700.0,
2003-02-10,7478.0,7600.0,7650.0,7460.0,7630.0,1100.0,
2003-02-11,7478.0,7600.0,7700.0,7450.0,7500.0,1600.0,
2003-02-12,7527.0,7650.0,7650.0,7500.0,7500.0,43.0,
2003-02-13,7429.0,7550.0,7690.0,7490.0,7490.0,2100.0,
2003-02-14,7547.0,7670.0,7680.0,7500.0,7680.0,400.0,
2003-02-17,7675.0,7800.0,7880.0,7550.0,7550.0,1400.0,
2003-02-18,7685.0,7810.0,7870.0,7700.0,7800.0,2100.0,
2003-02-19,7665.0,7790.0,7890.0,7790.0,7790.0,100.0,
2003-02-20,7704.0,7830.0,7880.0,7810.0,7880.0,500.0,
2003-02-21,7675.0,7800.0,7900.0,7600.0,7660.0,700.0,
2003-02-24,7911.0,8040.0,8200.0,8040.0,8200.0,79.0,
2003-02-25,7458.0,7580.0,8030.0,7210.0,7920.0,1400.0,
2003-02-26,7576.0,7700.0,7700.0,7660.0,7700.0,50.0,
2003-02-27,7183.0,7300.0,7690.0,7160.0,7170.0,300.0,
2003-02-28,7517.0,7640.0,7950.0,7250.0,7950.0,98.0,
2003-03-03,7429.0,7550.0,7670.0,7230.0,7230.0,1500.0,
2003-03-04,7763.0,7890.0,8100.0,7300.0,7400.0,2700.0,
2003-03-05,7478.0,7600.0,7770.0,7320.0,7770.0,79.0,
2003-03-06,7527.0,7650.0,7750.0,7200.0,7500.0,900.0,
2003-03-07,7380.0,7500.0,7600.0,7200.0,7350.0,500.0,
2003-03-10,7468.0,7590.0,7590.0,7150.0,7150.0,700.0,
2003-03-11,7281.0,7400.0,7400.0,7020.0,7120.0,1900.0,
2003-03-12,7350.0,7470.0,7480.0,7100.0,7100.0,300.0,
2003-03-13,7380.0,7500.0,7690.0,7040.0,7690.0,1500.0,
2003-03-14,7576.0,7700.0,7700.0,7150.0,7400.0,1700.0,
2003-03-17,6986.0,7100.0,7580.0,7000.0,7210.0,3700.0,
2003-03-18,7153.0,7270.0,7490.0,7100.0,7120.0,2700.0,
2003-03-19,7311.0,7430.0,7600.0,7240.0,7490.0,2100.0,
2003-03-20,7380.0,7500.0,7650.0,7130.0,7650.0,2200.0,
2003-03-21,7429.0,7550.0,7640.0,7220.0,7640.0,900.0,
2003-03-24,7370.0,7490.0,7510.0,7300.0,7510.0,1700.0,
2003-03-25,7311.0,7430.0,7450.0,7100.0,7100.0,2400.0,
2003-03-26,7193.0,7310.0,7400.0,7170.0,7300.0,1700.0,
2003-03-27,7173.0,7290.0,7330.0,7120.0,7200.0,1800.0,
2003-03-28,7360.0,7480.0,7480.0,7200.0,7250.0,1000.0,
2003-03-31,6986.0,7100.0,7450.0,7100.0,7290.0,700.0,
2003-04-01,7084.0,7200.0,7350.0,7100.0,7100.0,1400.0,
2003-04-02,7439.0,7560.0,7560.0,7300.0,7400.0,400.0,
2003-04-03,7399.0,7520.0,7550.0,7320.0,7510.0,2800.0,
2003-04-04,7271.0,7390.0,7510.0,7200.0,7450.0,2900.0,
2003-04-07,7183.0,7300.0,7450.0,7240.0,7440.0,4000.0,
2003-04-08,7291.0,7410.0,7410.0,7300.0,7360.0,5400.0,
2003-04-09,7261.0,7380.0,7400.0,7240.0,7400.0,3200.0,
2003-04-10,7301.0,7420.0,7430.0,7240.0,7270.0,800.0,
